#,Variable,Description,Source / Link,doi,File Size (GB),GEE ID,Unnamed: 7,filename
1.0,CGIAR_Aridity_Index,Global AI (Aridity Index),http://www.cgiar-csi.org/data/global-aridity-and-pet-database,10.1016/j.agee.2008.01.014,,,,
2.0,CGIAR_PET,Global PET (Potential Evapotranspiration),http://www.cgiar-csi.org/data/global-aridity-and-pet-database,10.1016/j.agee.2008.01.014,,,,
3.0,ConsensusLandCover_Human_Development_Percentage,Percentage of urban/built-up areas summed with cultivated/managed vegetation (summed via composite code),https://www.earthenv.org/landcover,10.1111/geb.12182,,,,
4.0,CSP_Global_Human_Modification,The global Human Modification dataset (gHM) provides a cumulative measure of human modification of terrestrial lands globally at 1 square-kilometer resolution.,https://developers.google.com/earth-engine/datasets/catalog/CSP_HM_GlobalHumanModification,10.1111/gcb.14549,,,,
5.0,EarthEnvCloudCover_MODCF_interannualSD,Mean between-year seasonality represented as the mean of the 2000-2014 monthly standard deviations;,https://data.earthenv.org/cloud/MODCF_interannualSD.tif,10.1371/journal. pbio.1002415,0.64,users/bingosaucer/EarthEnvCloudCover_MODCF_interannualSD,,
6.0,EarthEnvCloudCover_MODCF_intraannualSD,Within-year seasonality represented as the standard deviation of mean 2000-2014 monthly cloud frequencies;,https://data.earthenv.org/cloud/MODCF_intraannualSD.tif,10.1371/journal. pbio.1002415,0.67,users/bingosaucer/EarthEnvCloudCover_MODCF_intraannualSD,,
7.0,EarthEnvCloudCover_MODCF_meanannual,Mean annual cloud frequency (%) over 2000-2014;,https://data.earthenv.org/cloud/MODCF_meanannual.tif,10.1371/journal. pbio.1002415,0.67,users/bingosaucer/EarthEnvCloudCover_MODCF_meanannual,,
8.0,EarthEnvCloudCover_MODCF_seasonality_concentration,Seasonal cloud concentration index (see methods for full description) ranging from 0 (all months equally cloudy) to 100 (all clouds are observed in a single month);,https://data.earthenv.org/cloud/MODCF_seasonality_concentration.tif,10.1371/journal. pbio.1002415,0.67,users/bingosaucer/EarthEnvCloudCover_MODCF_seasonality_concentration,,
9.0,EarthEnvCloudCover_MODCF_seasonality_theta,Timing of peak seasonal cloud concentration (see methods for full description) expressed as an angle (degrees) ranging from 0 (peak cloudiness observed on January 1st) to 360 (peak cloudiness observed on December 31st).,https://data.earthenv.org/cloud/MODCF_seasonality_theta.tif,10.1371/journal. pbio.1002415,0.67,users/bingosaucer/EarthEnvCloudCover_MODCF_seasonality_theta,,
10.0,EarthEnvTopoMed_1stOrderPartialDerivEW,1st Order Partial Derivative of the Elevation (with reference to the East-West / X direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_1stOrderPartialDerivEW,,dx_1KMmd_GMTEDmd.tif
11.0,EarthEnvTopoMed_1stOrderPartialDerivNS,1st Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_1stOrderPartialDerivNS,,dy_1KMmd_GMTEDmd.tif
12.0,EarthEnvTopoMed_2ndOrderPartialDerivEW,2nd Order Partial Derivative of the Elevation (with reference to the East-West / X direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_2ndOrderPartialDerivEW,,dxx_1KMmd_GMTEDmd.tif
13.0,EarthEnvTopoMed_2ndOrderPartialDerivNS,2nd Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_2ndOrderPartialDerivNS,,dyy_1KMmd_GMTEDmd.tif
14.0,EarthEnvTopoMed_AspectCosine,Aspect Cosine,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_AspectCosine,,aspectcosine_1KMmd_GMTEDmd.tif
15.0,EarthEnvTopoMed_AspectSine,Aspect Sine,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_AspectSine,,aspectsine_1KMmd_GMTEDmd.tif
16.0,EarthEnvTopoMed_Eastness,Eastness,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_Eastness,,eastness_1KMmd_GMTEDmd.tif
17.0,EarthEnvTopoMed_Elevation,Elevation (in meters),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_Elevation,,elevation_1KMmd_GMTEDmd.tif
18.0,EarthEnvTopoMed_Northness,Northness,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_Northness,,northness_1KMmd_GMTEDmd.tif
19.0,EarthEnvTopoMed_ProfileCurvature,Profile Curvature (a more specific measure of topographic slope),https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_ProfileCurvature,,pcurv_1KMmd_GMTEDmd.tif
20.0,EarthEnvTopoMed_Roughness,Roughness,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_Roughness,,roughness_1KMmd_GMTEDmd.tif
21.0,EarthEnvTopoMed_Slope,Slope,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_Slope,,slope_1KMmd_GMTEDmd.tif
22.0,EarthEnvTopoMed_TangentialCurvature,Tangential Curvature,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_TangentialCurvature,,tcurv_1KMmd_GMTEDmd.tif
23.0,EarthEnvTopoMed_TerrainRuggednessIndex,Terrain Ruggedness Index,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_TerrainRuggednessIndex,,tri_1KMmd_GMTEDmd.tif
24.0,EarthEnvTopoMed_TopoPositionIndex,Topographic Position Index,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_TopoPositionIndex,,tpi_1KMmd_GMTEDmd.tif
25.0,EarthEnvTopoMed_VectorRuggednessMeasure,Vector Ruggedness Measure,https://www.earthenv.org/topography,10.1038/sdata.2018.40,0.45,users/bingosaucer/EarthEnvTopoMed_VectorRuggednessMeasure,,vrm_1KMmd_GMTEDmd.tif
26.0,FanEtAl_Depth_to_Water_Table_AnnualMean,Mean annual depth of the water table on the terrestrial land surface (in m below land surface),http://thredds-gfnl.usc.es/thredds/catalog/GLOBALWTDFTP/catalog.html,10.1126/science.1229881,0.09,users/bingosaucer/FanEtAl_Depth_to_Water_Table_AnnualMean,,
27.0,GPWv4_Population_Density,"Gridded Population of the World, Version 4 (GPWv4): UN-Adjusted Population Density",https://explorer.earthengine.google.com/#detail/CIESIN%2FGPWv4%2Funwpp-adjusted-population-density,10.7927/H4HX19NJ,,,,
28.0,MODIS_LAI,Leaf Area Index (LAI) = MCD15A3H.006 Terra+Aqua Leaf Area Index,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMCD15A3H,10.7927/H4HX19NJ,,MODIS/006/MCD15A3H,,
29.0,MODIS_NDVI,MYD13Q1.006 Vegetation Indices 16-Day Global 250m: NDVI and EVI,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMYD13Q1,10.7927/H4HX19NJ,,MODIS/006/MOD13Q1,,
30.0,SG_Absolute_depth_to_bedrock,BDTICM_M_250m_ll_b1 = Abslolute Depth to Bedrock,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/f36117ea-9be5-4afd-bb7d-7a3e77bf392a,10.1371/journal.pone.0169748,7.9,users/danvinci/ISRIC/SG_Absolute_depth_to_bedrock,,
31.0,SG_Bulk_density_000cm,BLDFIE_M_sl1_250m_ll = Bulk density (fine earth) 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,5.25,users/danvinci/ISRIC/SG_Bulk_density_000cm,,
32.0,SG_Bulk_density_005cm,BLDFIE_M_sl2_250m_ll = Bulk density (fine earth) at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,5.09,users/danvinci/ISRIC/SG_Bulk_density_005cm,,
33.0,SG_Bulk_density_015cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,5.01,users/danvinci/ISRIC/SG_Bulk_density_015cm,,
34.0,SG_Bulk_density_030cm,BLDFIE_M_sl4_250m_ll = Bulk density (fine earth) at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,4.95,users/danvinci/ISRIC/SG_Bulk_density_030cm,,
35.0,SG_Bulk_density_060cm,BLDFIE_M_sl5_250m_ll = Bulk density (fine earth) at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,4.92,users/danvinci/ISRIC/SG_Bulk_density_060cm,,
36.0,SG_Bulk_density_100cm,BLDFIE_M_sl6_250m_ll = Bulk density (fine earth) at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,4.91,users/danvinci/ISRIC/SG_Bulk_density_100cm,,
37.0,SG_Bulk_density_200cm,BLDFIE_M_sl7_250m_ll = Bulk density (fine earth) at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/2ebc3811-2783-4fb6-bb68-e8af47d32fd3,10.1371/journal.pone.0169748,4.96,users/danvinci/ISRIC/SG_Bulk_density_200cm,,
38.0,SG_CEC_000cm,CECSOL_M_sl1_250m_ll = Cation exchange capacity of soil at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7288,10.1371/journal.pone.0169748,2.53,users/danvinci/ISRIC/SG_CEC_000cm,,
39.0,SG_CEC_005cm,CECSOL_M_sl2_250m_ll = Cation exchange capacity of soil at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7289,10.1371/journal.pone.0169748,2.43,users/danvinci/ISRIC/SG_CEC_005cm,,
40.0,SG_CEC_015cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7290,10.1371/journal.pone.0169748,2.39,users/danvinci/ISRIC/SG_CEC_015cm,,
41.0,SG_CEC_030cm,CECSOL_M_sl4_250m_ll = Cation exchange capacity of soil at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7291,10.1371/journal.pone.0169748,2.38,users/danvinci/ISRIC/SG_CEC_030cm,,
42.0,SG_CEC_060cm,CECSOL_M_sl5_250m_ll = Cation exchange capacity of soil at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7292,10.1371/journal.pone.0169748,2.36,users/danvinci/ISRIC/SG_CEC_060cm,,
43.0,SG_CEC_100cm,CECSOL_M_sl6_250m_ll = Cation exchange capacity of soil at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7293,10.1371/journal.pone.0169748,2.36,users/danvinci/ISRIC/SG_CEC_100cm,,
44.0,SG_CEC_200cm,CECSOL_M_sl7_250m_ll = Cation exchange capacity of soil at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5333b1af-7620-407f-8bca-2303fc5c7294,10.1371/journal.pone.0169748,2.38,users/danvinci/ISRIC/SG_CEC_200cm,,
45.0,SG_Clay_Content_000cm,CLYPPT_M_sl1_250m_ll = Clay content (0–2 micro meter) at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.8,users/danvinci/ISRIC/SG_Clay_Content_000cm,,
46.0,SG_Clay_Content_005cm,CLYPPT_M_sl2_250m_ll= Clay content (0–2 micro meter) at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.81,users/danvinci/ISRIC/SG_Clay_Content_005cm,,
47.0,SG_Clay_Content_015cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.82,users/danvinci/ISRIC/SG_Clay_Content_015cm,,
48.0,SG_Clay_Content_030cm,CLYPPT_M_sl4_250m_ll= Clay content (0–2 micro meter) at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.83,users/danvinci/ISRIC/SG_Clay_Content_030cm,,
49.0,SG_Clay_Content_060cm,CLYPPT_M_sl5_250m_ll= Clay content (0–2 micro meter) at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.84,users/danvinci/ISRIC/SG_Clay_Content_060cm,,
50.0,SG_Clay_Content_100cm,CLYPPT_M_sl6_250m_ll= Clay content (0–2 micro meter) at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.84,users/danvinci/ISRIC/SG_Clay_Content_100cm,,
51.0,SG_Clay_Content_200cm,CLYPPT_M_sl7_250m_ll= Clay content (0–2 micro meter) at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/20f6245e-40bc-4ade-aff3-a87d3e4fcc26,10.1371/journal.pone.0169748,1.85,users/danvinci/ISRIC/SG_Clay_Content_200cm,,
52.0,SG_Coarse_fragments_000cm,CRFVOL_M_sl1_250m_ll = Coarse fragments volumetric at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.79,users/danvinci/ISRIC/SG_Coarse_fragments_000cm,,
53.0,SG_Coarse_fragments_005cm,CRFVOL_M_sl2_250m_ll = Coarse fragments volumetric at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.79,users/danvinci/ISRIC/SG_Coarse_fragments_005cm,,
54.0,SG_Coarse_fragments_015cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.81,users/danvinci/ISRIC/SG_Coarse_fragments_015cm,,
55.0,SG_Coarse_fragments_030cm,CRFVOL_M_sl4_250m_ll = Coarse fragments volumetric at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.89,users/danvinci/ISRIC/SG_Coarse_fragments_030cm,,
56.0,SG_Coarse_fragments_060cm,CRFVOL_M_sl5_250m_ll = Coarse fragments volumetric at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.94,users/danvinci/ISRIC/SG_Coarse_fragments_060cm,,
57.0,SG_Coarse_fragments_100cm,CRFVOL_M_sl6_250m_ll = Coarse fragments volumetric at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,1.97,users/danvinci/ISRIC/SG_Coarse_fragments_100cm,,
58.0,SG_Coarse_fragments_200cm,CRFVOL_M_sl7_250m_ll = Coarse fragments volumetric at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/0577b0aa-d630-4396-8e27-3fd59bcfda18,10.1371/journal.pone.0169748,2.04,users/danvinci/ISRIC/SG_Coarse_fragments_200cm,,
59.0,SG_Depth_to_bedrock,BDRICM_M_250m_ll_b1 = Depth to Bedrock (up to 200cm),https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/bfb01655-db81-4571-b6eb-3caae86c037a,10.1371/journal.pone.0169748,1.34,users/danvinci/ISRIC/SG_Depth_to_bedrock,,
60.0,SG_H2O_Capacity_000cm,WWP_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 0 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.46,users/danvinci/ISRIC/SG_H2O_Capacity_000cm,,
61.0,SG_H2O_Capacity_005cm,WWP_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.41,users/danvinci/ISRIC/SG_H2O_Capacity_005cm,,
62.0,SG_H2O_Capacity_015cm,WWP_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 15 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.36,users/danvinci/ISRIC/SG_H2O_Capacity_015cm,,
63.0,SG_H2O_Capacity_030cm,WWP_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 30 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.34,users/danvinci/ISRIC/SG_H2O_Capacity_030cm,,
64.0,SG_H2O_Capacity_060cm,WWP_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 60 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.34,users/danvinci/ISRIC/SG_H2O_Capacity_060cm,,
65.0,SG_H2O_Capacity_100cm,WWP_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 100 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.33,users/danvinci/ISRIC/SG_H2O_Capacity_100cm,,
66.0,SG_H2O_Capacity_200cm,WWP_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 200 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e33e75c0-d9ab-46b5-a915-cb344345099c,10.1371/journal.pone.0169748,1.35,users/danvinci/ISRIC/SG_H2O_Capacity_200cm,,
67.0,SG_Probability_occurrence_R_horizon,BDRLOG_M_250m_ll = Predicted Probability of Occurence (0-100%) in the R Horizon,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/5da0923b-92e4-4732-bc94-3cb1052069b1,10.1371/journal.pone.0169748,2.42,users/danvinci/ISRIC/SG_Probability_occurrence_R_horizon,,
68.0,SG_Sand_Content_000cm,SNDPPT_M_sl1_250m_ll = Sand content (50–2000 micro meter) at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.15,users/danvinci/ISRIC/SG_Sand_Content_000cm,,
69.0,SG_Sand_Content_005cm,SNDPPT_M_sl2_250m_ll = Sand content (50–2000 micro meter) at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.15,users/danvinci/ISRIC/SG_Sand_Content_005cm,,
70.0,SG_Sand_Content_015cm,SNDPPT_M_sl3_250m_ll = Sand content (50–2000 micro meter) at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.16,users/danvinci/ISRIC/SG_Sand_Content_015cm,,
71.0,SG_Sand_Content_030cm,SNDPPT_M_sl4_250m_ll = Sand content (50–2000 micro meter) at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.16,users/danvinci/ISRIC/SG_Sand_Content_030cm,,
72.0,SG_Sand_Content_060cm,SNDPPT_M_sl5_250m_ll = Sand content (50–2000 micro meter) at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.16,users/danvinci/ISRIC/SG_Sand_Content_060cm,,
73.0,SG_Sand_Content_100cm,SNDPPT_M_sl6_250m_ll = Sand content (50–2000 micro meter) at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.15,users/danvinci/ISRIC/SG_Sand_Content_100cm,,
74.0,SG_Sand_Content_200cm,SNDPPT_M_sl7_250m_ll = Sand content (50–2000 micro meter) at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/7e8f1bf4-57a1-4b9d-98b5-f1bbf13d3726,10.1371/journal.pone.0169748,2.18,users/danvinci/ISRIC/SG_Sand_Content_200cm,,
75.0,SG_Saturated_H2O_Content_000cm,AWCtS_M_sl1_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 0 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.43,users/danvinci/ISRIC/SG_Saturated_H2O_Content_000cm,,
76.0,SG_Saturated_H2O_Content_005cm,AWCtS_M_sl2_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.27,users/danvinci/ISRIC/SG_Saturated_H2O_Content_005cm,,
77.0,SG_Saturated_H2O_Content_015cm,AWCtS_M_sl3_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 15 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.23,users/danvinci/ISRIC/SG_Saturated_H2O_Content_015cm,,
78.0,SG_Saturated_H2O_Content_030cm,AWCtS_M_sl4_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 30 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.21,users/danvinci/ISRIC/SG_Saturated_H2O_Content_030cm,,
79.0,SG_Saturated_H2O_Content_060cm,AWCtS_M_sl5_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 60 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.2,users/danvinci/ISRIC/SG_Saturated_H2O_Content_060cm,,
80.0,SG_Saturated_H2O_Content_100cm,AWCtS_M_sl6_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 100 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.21,users/danvinci/ISRIC/SG_Saturated_H2O_Content_100cm,,
81.0,SG_Saturated_H2O_Content_200cm,AWCtS_M_sl7_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 200 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/d3e16bad-0f98-4e04-8449-6aeb8e75a460,10.1371/journal.pone.0169748,1.23,users/danvinci/ISRIC/SG_Saturated_H2O_Content_200cm,,
82.0,SG_Silt_Content_000cm,SLTPPT_M_sl1_250m_ll = Silt content (2–50 micro meter) at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.85,users/danvinci/ISRIC/SG_Silt_Content_000cm,,
83.0,SG_Silt_Content_005cm,SLTPPT_M_sl2_250m_ll = Silt content (2–50 micro meter) at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.83,users/danvinci/ISRIC/SG_Silt_Content_005cm,,
