#,Variable,Description,Source / Link,doi,File Size (GB),GEE ID,Unnamed: 7,filename
84.0,SG_Silt_Content_015cm,SLTPPT_M_sl3_250m_ll = Silt content (2–50 micro meter) at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.84,users/danvinci/ISRIC/SG_Silt_Content_015cm,,
85.0,SG_Silt_Content_030cm,SLTPPT_M_sl4_250m_ll = Silt content (2–50 micro meter) at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.83,users/danvinci/ISRIC/SG_Silt_Content_030cm,,
86.0,SG_Silt_Content_060cm,SLTPPT_M_sl5_250m_ll = Silt content (2–50 micro meter) at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.82,users/danvinci/ISRIC/SG_Silt_Content_060cm,,
87.0,SG_Silt_Content_100cm,SLTPPT_M_sl6_250m_ll = Silt content (2–50 micro meter) at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.82,users/danvinci/ISRIC/SG_Silt_Content_100cm,,
88.0,SG_Silt_Content_200cm,SLTPPT_M_sl7_250m_ll = Silt content (2–50 micro meter) at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/cfd1c3c5-b285-480f-b60b-3bc407dfc131,10.1371/journal.pone.0169748,1.85,users/danvinci/ISRIC/SG_Silt_Content_200cm,,
89.0,SG_SOC_Content_000cm,ORCDRC_M_sl1_250m_ll = Soil organic carbon content (fine earth fraction) at 0.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,3.58,users/danvinci/ISRIC/SG_SOC_Content_000cm,,
90.0,SG_SOC_Content_005cm,ORCDRC_M_sl2_250m_ll = Soil organic carbon content (fine earth fraction) at 0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,3.27,users/danvinci/ISRIC/SG_SOC_Content_005cm,,
91.0,SG_SOC_Content_015cm,ORCDRC_M_sl3_250m_ll = Soil organic carbon content (fine earth fraction) at 0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,3.08,users/danvinci/ISRIC/SG_SOC_Content_015cm,,
92.0,SG_SOC_Content_030cm,ORCDRC_M_sl4_250m_ll = Soil organic carbon content (fine earth fraction) at 0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,2.93,users/danvinci/ISRIC/SG_SOC_Content_030cm,,
93.0,SG_SOC_Content_060cm,ORCDRC_M_sl5_250m_ll = Soil organic carbon content (fine earth fraction) at 0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,2.81,users/danvinci/ISRIC/SG_SOC_Content_060cm,,
94.0,SG_SOC_Content_100cm,ORCDRC_M_sl6_250m_ll = Soil organic carbon content (fine earth fraction) at 1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,2.72,users/danvinci/ISRIC/SG_SOC_Content_100cm,,
95.0,SG_SOC_Content_200cm,ORCDRC_M_sl7_250m_ll = Soil organic carbon content (fine earth fraction) at 2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/076db4e8-11a9-4262-b6aa-cfa703a3c0af,10.1371/journal.pone.0169748,2.68,users/danvinci/ISRIC/SG_SOC_Content_200cm,,
96.0,SG_SOC_Density_000cm,OCDENS_M_sl1_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.00 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.69,users/danvinci/ISRIC/SG_SOC_Density_000cm,,
97.0,SG_SOC_Density_005cm,OCDENS_M_sl2_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.05 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.72,users/danvinci/ISRIC/SG_SOC_Density_005cm,,
98.0,SG_SOC_Density_015cm,OCDENS_M_sl3_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.15 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.63,users/danvinci/ISRIC/SG_SOC_Density_015cm,,
99.0,SG_SOC_Density_030cm,OCDENS_M_sl4_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.30 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.5,users/danvinci/ISRIC/SG_SOC_Density_030cm,,
100.0,SG_SOC_Density_060cm,OCDENS_M_sl5_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.60 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.37,users/danvinci/ISRIC/SG_SOC_Density_060cm,,
101.0,SG_SOC_Density_100cm,OCDENS_M_sl6_250m_ll = Soil organic carbon density in kg per cubic-m at depth 1.00 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.26,users/danvinci/ISRIC/SG_SOC_Density_100cm,,
102.0,SG_SOC_Density_200cm,OCDENS_M_sl7_250m_ll = Soil organic carbon density in kg per cubic-m at depth 2.00 m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/c02ddf8b-cbfb-4533-a9c3-7bf0790fd042,10.1371/journal.pone.0169748,4.23,users/danvinci/ISRIC/SG_SOC_Density_200cm,,
103.0,SG_SOC_Stock_000cm_to_005cm,OCSTHA_M_sd1_250m_ll = Soil Organic Carbon Stock from 0.00m-0.05m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,2.73,users/danvinci/ISRIC/SG_SOC_Stock_000cm_to_005cm,,
104.0,SG_SOC_Stock_005cm_to_015cm,OCSTHA_M_sd2_250m_ll = Soil Organic Carbon Stock from 0.05m-0.15m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,2.73,users/danvinci/ISRIC/SG_SOC_Stock_005cm_to_015cm,,
105.0,SG_SOC_Stock_015cm_to_030cm,OCSTHA_M_sd3_250m_ll = Soil Organic Carbon Stock from 0.15m-0.30m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,3.07,users/danvinci/ISRIC/SG_SOC_Stock_015cm_to_030cm,,
106.0,SG_SOC_Stock_030cm_to_060cm,OCSTHA_M_sd4_250m_ll = Soil Organic Carbon Stock from 0.30m-0.60m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,3.7,users/danvinci/ISRIC/SG_SOC_Stock_030cm_to_060cm,,
107.0,SG_SOC_Stock_060cm_to_100cm,OCSTHA_M_sd5_250m_ll = Soil Organic Carbon Stock from 0.60m-1.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,3.87,users/danvinci/ISRIC/SG_SOC_Stock_060cm_to_100cm,,
108.0,SG_SOC_Stock_100cm_to_200cm,OCSTHA_M_sd6_250m = Soil Organic Carbon Stock from 1.00m-2.00m,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/98062ae9-911d-4e04-80a9-e4b480f87799,10.1371/journal.pone.0169748,4.57,users/danvinci/ISRIC/SG_SOC_Stock_100cm_to_200cm,,
109.0,SG_Soil_H2O_Capacity_pF_20_000cm,AWCh1_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 0 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.22,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_000cm,,
110.0,SG_Soil_H2O_Capacity_pF_20_005cm,AWCh1_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.11,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_005cm,,
111.0,SG_Soil_H2O_Capacity_pF_20_015cm,AWCh1_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.09,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_015cm,,
112.0,SG_Soil_H2O_Capacity_pF_20_030cm,AWCh1_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 30 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.08,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_030cm,,
113.0,SG_Soil_H2O_Capacity_pF_20_060cm,AWCh1_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 60 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.08,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_060cm,,
114.0,SG_Soil_H2O_Capacity_pF_20_100cm,AWCh1_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 100 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.09,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_100cm,,
115.0,SG_Soil_H2O_Capacity_pF_20_200cm,AWCh1_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 200 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/e073c536-b7b6-46bd-b03d-de9e0a1d2644,10.1371/journal.pone.0169748,1.11,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_20_200cm,,
116.0,SG_Soil_H2O_Capacity_pF_23_000cm,AWCh2_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 0 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,1.07,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_000cm,,
117.0,SG_Soil_H2O_Capacity_pF_23_005cm,AWCh2_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.97,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_005cm,,
118.0,SG_Soil_H2O_Capacity_pF_23_015cm,AWCh2_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 15 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.95,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_015cm,,
119.0,SG_Soil_H2O_Capacity_pF_23_030cm,AWCh2_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 30 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.95,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_030cm,,
120.0,SG_Soil_H2O_Capacity_pF_23_060cm,AWCh2_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 60 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.94,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_060cm,,
121.0,SG_Soil_H2O_Capacity_pF_23_100cm,AWCh2_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 100 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.95,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_100cm,,
122.0,SG_Soil_H2O_Capacity_pF_23_200cm,AWCh2_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 200 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/25aad258-9d1f-4247-8628-9db355c5ac11,10.1371/journal.pone.0169748,0.96,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_23_200cm,,
123.0,SG_Soil_H2O_Capacity_pF_25_000cm,AWCh3_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 0 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.95,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_000cm,,
124.0,SG_Soil_H2O_Capacity_pF_25_005cm,AWCh3_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 5 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.87,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_005cm,,
125.0,SG_Soil_H2O_Capacity_pF_25_015cm,AWCh3_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 15 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.85,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_015cm,,
126.0,SG_Soil_H2O_Capacity_pF_25_030cm,AWCh3_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 30 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.84,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_030cm,,
127.0,SG_Soil_H2O_Capacity_pF_25_060cm,AWCh3_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 60 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.84,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_060cm,,
128.0,SG_Soil_H2O_Capacity_pF_25_100cm,AWCh3_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 100 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.84,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_100cm,,
129.0,SG_Soil_H2O_Capacity_pF_25_200cm,AWCh3_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 200 cm,https://data.isric.org/geonetwork/srv/eng/catalog.search#/metadata/a077c643-12a3-4160-a2e7-8412beeeacc4,10.1371/journal.pone.0169748,0.86,users/danvinci/ISRIC/SG_Soil_H2O_Capacity_pF_25_200cm,,
130.0,WCS_Human_Footprint_2009,Human Footprint 2009,http://wcshumanfootprint.org/,10.1038/ncomms12558,3.29,users/bingosaucer/HFP2009,,
131.0,WorldClim2_BIO_Annual_Mean_Temperature,WC01 / BIO01 = Annual Mean Temperature,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.7,users/danvinci/WC2/WorldClim2_BIO_Annual_Mean_Temperature,Note: all WorldClim2 data is at 30sec resolution,
132.0,WorldClim2_BIO_Mean_Diurnal_Range,WC02 / BIO02 = Mean Diurnal Range (Mean of monthly (max temp - min temp)),https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.62,users/danvinci/WC2/WorldClim2_BIO_Mean_Diurnal_Range,,
133.0,WorldClim2_BIO_Isothermality,WC03 / BIO03 = Isothermality (BIO2/BIO7) (* 100),https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.99,users/danvinci/WC2/WorldClim2_BIO_Isothermality,,
134.0,WorldClim2_BIO_Temperature_Seasonality,WC04 / BIO04 = Temperature Seasonality (standard deviation *100),https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,1.11,users/danvinci/WC2/WorldClim2_BIO_Temperature_Seasonality,,
135.0,WorldClim2_BIO_Max_Temperature_of_Warmest_Month,WC05 / BIO05 = Max Temperature of Warmest Month,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.35,users/danvinci/WC2/WorldClim2_BIO_Max_Temperature_of_Warmest_Month,,
136.0,WorldClim2_BIO_Min_Temperature_of_Coldest_Month,WC06 / BIO06 = Min Temperature of Coldest Month,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.37,users/danvinci/WC2/WorldClim2_BIO_Min_Temperature_of_Coldest_Month,,
137.0,WorldClim2_BIO_Temperature_Annual_Range,WC07 / BIO07 = Temperature Annual Range (BIO5-BIO6),https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.42,users/danvinci/WC2/WorldClim2_BIO_Temperature_Annual_Range,,
138.0,WorldClim2_BIO_Mean_Temperature_of_Wettest_Quarter,WC08 / BIO08 = Mean Temperature of Wettest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.59,users/danvinci/WC2/WorldClim2_BIO_Mean_Temperature_of_Wettest_Quarter,,
139.0,WorldClim2_BIO_Mean_Temperature_of_Driest_Quarter,WC09 / BIO09 = Mean Temperature of Driest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.6,users/danvinci/WC2/WorldClim2_BIO_Mean_Temperature_of_Driest_Quarter,,
140.0,WorldClim2_BIO_Mean_Temperature_of_Warmest_Quarter,WC10 / BIO10 = Mean Temperature of Warmest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.57,users/danvinci/WC2/WorldClim2_BIO_Mean_Temperature_of_Warmest_Quarter,,
141.0,WorldClim2_BIO_Mean_Temperature_of_Coldest_Quarter,WC11 / BIO11 = Mean Temperature of Coldest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.58,users/danvinci/WC2/WorldClim2_BIO_Mean_Temperature_of_Coldest_Quarter,,
142.0,WorldClim2_BIO_Annual_Precipitation,WC12 / BIO12 = Annual Precipitation,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.45,users/danvinci/WC2/WorldClim2_BIO_Annual_Precipitation,,
143.0,WorldClim2_BIO_Precipitation_of_Wettest_Month,WC13 / BIO13 = Precipitation of Wettest Month,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.29,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Wettest_Month,,
144.0,WorldClim2_BIO_Precipitation_of_Driest_Month,WC14 / BIO14 = Precipitation of Driest Month,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.17,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Driest_Month,,
145.0,WorldClim2_BIO_Precipitation_Seasonality,WC15 / BIO15 = Precipitation Seasonality (Coefficient of Variation),https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.94,users/danvinci/WC2/WorldClim2_BIO_Precipitation_Seasonality,,
146.0,WorldClim2_BIO_Precipitation_of_Wettest_Quarter,WC16 / BIO16 = Precipitation of Wettest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.38,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Wettest_Quarter,,
147.0,WorldClim2_BIO_Precipitation_of_Driest_Quarter,WC17 / BIO17 = Precipitation of Driest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.26,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Driest_Quarter,,
148.0,WorldClim2_BIO_Precipitation_of_Warmest_Quarter,WC18 / BIO18 = Precipitation of Warmest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.33,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Warmest_Quarter,,
149.0,WorldClim2_BIO_Precipitation_of_Coldest_Quarter,WC19 / BIO19 = Precipitation of Coldest Quarter,https://www.worldclim.org/data/bioclim.html,10.1002/joc.5086,0.31,users/danvinci/WC2/WorldClim2_BIO_Precipitation_of_Coldest_Quarter,,
150.0,WorldClim2_H2OVaporPressure_AnnualMean,Annual mean of the water vapor pressure as calculated using individual month layers for H2O vapor pressure,https://www.worldclim.org/data/worldclim21.html,10.1002/joc.5086,3.48,users/danvinci/WC2/WorldClim2_H2OVaporPressure_AnnualMean,,
151.0,WorldClim2_SolarRadiation_AnnualMean,Annual mean of the solar radiation as calculated using individual month layers for solar radiation,https://www.worldclim.org/data/worldclim21.html,10.1002/joc.5086,3.48,users/danvinci/WC2/WorldClim2_SolarRadiation_AnnualMean,,
152.0,WorldClim2_WindSpeed_AnnualMean,Annual mean of the wind speed as calculated using individual month layers for wind speed,https://www.worldclim.org/data/worldclim21.html,10.1002/joc.5086,3.48,users/danvinci/WC2/WorldClim2_WindSpeed_AnnualMean,,
,,,,,264.05,,,
,humandev_consensus_full_class_1,Consensus Land Cover. Evergreen/Deciduous Needleleaf Trees,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_1.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_1,,
,humandev_consensus_full_class_2,Consensus Land Cover. Evergreen Broadleaf Trees,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_2.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_2,,
,humandev_consensus_full_class_3,Consensus Land Cover. Deciduous Broadleaf Trees,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_3.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_3,,
,humandev_consensus_full_class_4,Consensus Land Cover. Mixed/Other Trees,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_4.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_4,,
,humandev_consensus_full_class_5,Consensus Land Cover. Shrubs,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_5.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_5,,
,humandev_consensus_full_class_6,Consensus Land Cover. Herbaceous Vegetation,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_6.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_6,,
,humandev_consensus_full_class_7,Consensus Land Cover. Cultivated and Managed Vegetation,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_7.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_7,,
,humandev_consensus_full_class_8,Consensus Land Cover. Regularly Flooded Vegetation,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_8.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_8,,
,humandev_consensus_full_class_9,Consensus Land Cover. Urban/Built-up,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_9.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_9,,
,humandev_consensus_full_class_10,Consensus Land Cover. Snow/Ice,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_10.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_10,,
,humandev_consensus_full_class_11,Consensus Land Cover. Barren,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_11.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_11,,
,humandev_consensus_full_class_12,Consensus Land Cover. Open Water,https://data.earthenv.org/consensus_landcover/with_DISCover/consensus_full_class_12.tif,10.1111/geb.12182,,users/bingosaucer/consensus_full_class_12,,
